6.04263	0
6.04501	0
6.04737	0
6.04973	0
6.05209	0
6.05444	0
6.05678	0
6.05912	0
6.06146	0
6.06379	0
6.06611	0
6.06843	0
6.07074	0
6.07304	0
6.07535	0
6.07764	0
6.07993	0
6.08222	0
6.0845	0
6.08677	0
6.08904	0
6.09131	0
6.09357	0
6.09582	0
6.09807	0
6.10032	0
6.10256	0
6.10479	0
6.10702	0
6.10925	0
6.11147	0
6.11368	0
6.11589	0
6.1181	0
6.1203	0
6.12249	0
6.12468	0
6.12687	0
6.12905	0
6.13123	0
6.1334	0
6.13556	0
6.13773	0
6.13988	0
6.14204	0
6.14419	0
6.14633	0
6.14847	0
6.1506	0
6.15273	0
6.15486	0
6.15698	0
6.1591	0
6.16121	0
6.16331	0
6.16542	0
6.16752	0
6.16961	0
6.1717	0
6.17379	0
6.17587	0
6.17794	0
6.18002	0
6.18208	0
6.18415	0
6.18621	0
6.18826	0
6.19032	0
6.19236	0
6.19441	0
6.19644	0
6.19848	0
6.20051	0
6.20254	0
6.20456	0
6.20658	0
6.20859	0
6.2106	0
6.21261	0
6.21461	0
6.21661	0
6.2186	0
6.22059	0
6.22258	0
6.22456	0
6.22654	0
6.22851	0
6.23048	0
6.23245	0
6.23441	0
6.23637	0
6.23832	0
6.24028	0
6.24222	0
6.24417	0
6.24611	0
6.24804	0
6.24998	0
6.2519	0
6.25383	0
6.25575	0
6.25767	0
6.25958	0
6.26149	0
6.2634	0
6.2653	0
6.2672	0
6.2691	0
6.27099	0
6.27288	0
6.27476	0
6.27664	0
6.27852	0
6.2804	0
6.28227	0
6.28413	0
6.286	0
6.28786	0
6.28972	0
6.29157	0
6.29342	0
6.29527	0
6.29711	0
6.29895	0
6.30079	0
6.30262	0
6.30445	0
6.30628	0
6.3081	0
6.30992	0
6.31173	0
6.31355	0
6.31536	0
6.31716	0
6.31897	0
6.32077	0
6.32257	0
6.32436	0
6.32615	0
6.32794	0
6.32972	0
6.3315	0
6.33328	0
6.33505	0
6.33683	0
6.33859	0
6.34036	0
6.34212	0
6.34388	0
6.34564	0
6.34739	0
6.34914	0
6.35089	0
6.35263	0
6.35437	0
6.35611	0
6.35784	0
6.35957	0
6.3613	0
6.36303	0
6.36475	0
6.36647	0
6.36819	0
6.3699	0
6.37161	0
6.37332	0
6.37502	0
6.37673	0
6.37843	0
6.38012	0
6.38182	0
6.38351	0
6.38519	0
6.38688	0
6.38856	0
6.39024	0
6.39192	0
6.39359	0
6.39526	0
6.39693	0
6.39859	0
6.40026	0
6.40192	0
6.40357	0
6.40523	0
6.40688	0
6.40853	0
6.41017	0
6.41182	0
6.41346	0
6.4151	0
6.41673	0
6.41836	0
6.41999	0
6.42162	0
6.42325	0
6.42487	0
6.42649	0
6.42811	0
6.42972	0
6.43133	0
6.43294	0
6.43455	0
6.43615	0
6.43775	0
6.43935	0
6.44095	0
6.44254	0
6.44413	0
6.44572	0
6.44731	0
6.44889	0
6.45047	0
6.45205	0
6.45362	0
6.4552	0
6.45677	0
6.45834	0
6.4599	0
6.46147	0
6.46303	0
6.46459	0
6.46614	0
6.4677	0
6.46925	0
6.4708	0
6.47235	0
6.47389	0
6.47543	0
6.47697	0
6.47851	0
6.48004	0
6.48158	0
6.48311	0
6.48464	0
6.48616	0
6.48768	0
6.4892	0
6.49072	0
6.49224	0
6.49375	0
6.49527	0
6.49677	0
6.49828	0
6.49979	0
6.50129	0
6.50279	0
6.50429	0
6.50578	0
6.50728	0
6.50877	0
6.51026	0
6.51175	0
6.51323	0
6.51471	0
6.51619	0
6.51767	0
6.51915	0
6.52062	0
6.52209	0
6.52356	0
6.52503	0
6.52649	0
6.52796	0
6.52942	1
6.53088	0
6.53233	0
6.53379	0
6.53524	0
6.53669	0
6.53814	0
6.53959	0
6.54103	0
6.54247	0
6.54391	0
6.54535	0
6.54679	0
6.54822	0
6.54965	0
6.55108	0
6.55251	0
6.55393	0
6.55536	0
6.55678	0
6.5582	0
6.55962	0
6.56103	0
6.56244	0
6.56386	0
6.56526	0
6.56667	0
6.56808	0
6.56948	0
6.57088	0
6.57228	0
6.57368	0
6.57508	0
6.57647	0
6.57786	0
6.57925	0
6.58064	0
6.58203	0
6.58341	0
6.58479	0
6.58617	0
6.58755	0
6.58893	0
6.5903	0
6.59167	0
6.59304	0
6.59441	0
6.59578	0
6.59715	0
6.59851	0
6.59987	0
6.60123	0
6.60259	0
6.60394	0
6.6053	0
6.60665	0
6.608	0
6.60935	0
6.6107	0
6.61204	0
6.61338	0
6.61473	0
6.61607	0
6.6174	0
6.61874	0
6.62007	0
6.62141	0
6.62274	0
6.62407	0
6.62539	0
6.62672	1
6.62804	0
6.62936	0
6.63068	0
6.632	0
6.63332	0
6.63463	0
6.63595	0
6.63726	0
6.63857	0
6.63988	0
6.64118	0
6.64249	0
6.64379	0
6.64509	0
6.64639	0
6.64769	1
6.64898	0
6.65028	0
6.65157	0
6.65286	0
6.65415	0
6.65544	0
6.65673	0
6.65801	0
6.65929	0
6.66058	0
6.66185	0
6.66313	0
6.66441	0
6.66568	0
6.66696	0
6.66823	0
6.6695	0
6.67077	0
6.67203	0
6.6733	0
6.67456	0
6.67582	0
6.67708	0
6.67834	0
6.6796	0
6.68085	0
6.68211	0
6.68336	0
6.68461	0
6.68586	0
6.68711	0
6.68835	0
6.6896	0
6.69084	0
6.69208	0
6.69332	0
6.69456	0
6.6958	0
6.69703	0
6.69827	0
6.6995	0
6.70073	0
6.70196	0
6.70319	0
6.70441	0
6.70564	0
6.70686	0
6.70808	0
6.7093	0
6.71052	0
6.71174	1
6.71296	0
6.71417	0
6.71538	0
6.71659	0
6.7178	0
6.71901	0
6.72022	0
6.72143	0
6.72263	0
6.72383	0
6.72503	0
6.72623	0
6.72743	0
6.72863	0
6.72982	0
6.73102	0
6.73221	0
6.7334	0
6.73459	0
6.73578	0
6.73697	0
6.73815	0
6.73934	0
6.74052	0
6.7417	0
6.74288	0
6.74406	0
6.74524	0
6.74641	0
6.74759	0
6.74876	0
6.74993	0
6.7511	0
6.75227	0
6.75344	0
6.7546	0
6.75577	0
6.75693	0
6.75809	0
6.75926	0
6.76041	0
6.76157	0
6.76273	0
6.76388	0
6.76504	0
6.76619	0
6.76734	0
6.76849	0
6.76964	0
6.77079	0
6.77194	0
6.77308	0
6.77422	0
6.77537	0
6.77651	0
6.77765	0
6.77878	0
6.77992	0
6.78106	0
6.78219	0
6.78333	0
6.78446	0
6.78559	0
6.78672	0
6.78784	0
6.78897	0
6.7901	0
6.79122	0
6.79234	0
6.79347	0
6.79459	0
6.79571	0
6.79682	0
6.79794	0
6.79906	0
6.80017	0
6.80128	0
6.80239	0
6.80351	0
6.80461	0
6.80572	0
6.80683	0
6.80793	0
6.80904	0
6.81014	0
6.81124	0
6.81235	0
6.81344	0
6.81454	0
6.81564	0
6.81674	0
6.81783	0
6.81892	0
6.82002	0
6.82111	0
6.8222	0
6.82329	0
6.82437	0
6.82546	0
6.82655	0
6.82763	0
6.82871	0
6.82979	0
6.83087	0
6.83195	0
6.83303	0
6.83411	0
6.83518	0
6.83626	0
6.83733	0
6.83841	0
6.83948	0
6.84055	0
6.84162	0
6.84268	0
6.84375	0
6.84482	0
6.84588	0
6.84694	0
6.84801	0
6.84907	0
6.85013	0
6.85118	0
6.85224	0
6.8533	1
6.85435	0
6.85541	0
6.85646	0
6.85751	0
6.85857	0
6.85961	0
6.86066	0
6.86171	0
6.86276	0
6.8638	0
6.86485	0
6.86589	0
6.86693	0
6.86797	0
6.86901	0
6.87005	0
6.87109	0
6.87213	0
6.87316	0
6.8742	0
6.87523	0
6.87626	0
6.8773	0
6.87833	0
6.87936	0
6.88038	0
6.88141	0
6.88244	0
6.88346	0
6.88449	0
6.88551	0
6.88653	0
6.88755	0
6.88857	0
6.88959	0
6.89061	0
6.89163	0
6.89264	0
6.89366	0
6.89467	0
6.89568	0
6.89669	0
6.8977	0
6.89871	0
6.89972	0
6.90073	0
6.90174	0
6.90274	0
6.90375	0
6.90475	0
6.90575	0
6.90675	0
6.90776	0
6.90875	0
6.90975	0
6.91075	0
6.91175	0
6.91274	0
6.91374	0
6.91473	0
6.91572	0
6.91672	0
6.91771	0
6.9187	0
6.91968	0
6.92067	0
6.92166	0
6.92264	0
6.92363	0
6.92461	0
6.9256	0
6.92658	0
6.92756	0
6.92854	0
6.92952	0
6.93049	0
6.93147	0
6.93245	0
6.93342	0
6.9344	0
6.93537	0
6.93634	0
6.93731	0
6.93828	0
6.93925	0
6.94022	0
6.94119	0
6.94216	0
6.94312	0
6.94409	0
6.94505	0
6.94601	0
6.94698	0
6.94794	0
6.9489	0
6.94986	0
6.95081	0
6.95177	0
6.95273	0
6.95368	0
6.95464	0
6.95559	0
6.95655	0
6.9575	0
6.95845	0
6.9594	0
6.96035	0
6.9613	0
6.96224	0
6.96319	0
6.96414	0
6.96508	0
6.96602	0
6.96697	0
6.96791	0
6.96885	0
6.96979	0
6.97073	0
6.97167	0
6.97261	0
6.97354	0
6.97448	0
6.97541	0
6.97635	0
6.97728	0
6.97821	0
6.97915	0
6.98008	0
6.98101	0
6.98193	0
6.98286	0
6.98379	0
6.98472	0
6.98564	0
6.98657	0
6.98749	0
6.98841	0
6.98934	0
6.99026	0
6.99118	0
6.9921	0
6.99302	0
6.99393	0
6.99485	0
6.99577	0
6.99668	0
6.9976	0
6.99851	0
6.99942	0
7.00033	0
7.00125	0
7.00216	0
7.00307	0
7.00397	0
7.00488	0
7.00579	0
7.0067	0
7.0076	0
7.00851	0
7.00941	0
7.01031	0
7.01121	0
7.01212	0
7.01302	0
7.01392	0
7.01481	0
7.01571	0
7.01661	0
7.01751	0
7.0184	0
7.0193	0
7.02019	0
7.02108	0
7.02198	0
7.02287	0
7.02376	0
7.02465	0
7.02554	0
7.02643	0
7.02731	0
7.0282	0
7.02909	0
7.02997	0
7.03086	0
7.03174	0
7.03262	0
7.03351	0
7.03439	0
7.03527	0
7.03615	0
7.03703	0
7.03791	0
7.03878	0
7.03966	0
7.04054	0
7.04141	0
7.04229	0
7.04316	0
7.04403	0
7.04491	0
7.04578	0
7.04665	0
7.04752	0
7.04839	0
7.04925	0
7.05012	0
7.05099	0
7.05186	0
7.05272	0
7.05359	0
7.05445	0
7.05531	0
7.05618	0
7.05704	0
7.0579	0
7.05876	0
7.05962	0
7.06048	0
7.06133	0
7.06219	0
7.06305	0
7.0639	0
7.06476	0
7.06561	0
7.06647	0
7.06732	0
7.06817	0
7.06902	0
7.06987	0
7.07072	0
7.07157	0
7.07242	0
7.07327	0
7.07412	0
7.07496	0
7.07581	0
7.07665	0
7.0775	0
7.07834	0
7.07918	0
7.08003	0
7.08087	0
7.08171	0
7.08255	0
7.08339	0
7.08423	0
7.08506	0
7.0859	0
7.08674	0
7.08757	0
7.08841	0
7.08924	0
7.09008	0
7.09091	0
7.09174	0
7.09257	0
7.0934	0
7.09423	0
7.09506	0
7.09589	0
7.09672	0
7.09755	0
7.09838	0
7.0992	0
7.10003	0
7.10085	0
7.10168	0
7.1025	0
7.10332	0
7.10414	0
7.10497	0
7.10579	0
7.10661	0
7.10743	0
7.10824	0
7.10906	0
7.10988	0
7.1107	0
7.11151	0
7.11233	0
7.11314	0
7.11396	0
7.11477	0
7.11558	0
7.11639	0
7.11721	0
7.11802	0
7.11883	0
7.11964	0
7.12044	0
7.12125	0
7.12206	0
7.12287	0
7.12367	0
7.12448	0
7.12528	0
7.12609	0
7.12689	0
7.12769	0
7.1285	0
7.1293	1
7.1301	0
7.1309	0
7.1317	0
7.1325	0
7.1333	0
7.13409	0
7.13489	0
7.13569	0
7.13648	0
7.13728	0
7.13807	0
7.13887	0
7.13966	0
7.14045	0
7.14125	0
7.14204	0
7.14283	0
7.14362	0
7.14441	0
7.1452	0
7.14598	0
7.14677	0
7.14756	0
7.14835	0
7.14913	0
7.14992	0
7.1507	0
7.15149	0
7.15227	0
7.15305	0
7.15383	0
7.15462	0
7.1554	0
7.15618	0
7.15696	0
7.15774	0
7.15851	0
7.15929	0
7.16007	0
7.16085	0
7.16162	0
7.1624	0
7.16317	0
7.16395	0
7.16472	0
7.16549	0
7.16627	0
7.16704	0
7.16781	0
7.16858	0
7.16935	0
7.17012	0
7.17089	0
7.17166	0
7.17242	0
7.17319	0
7.17396	0
7.17472	0
7.17549	0
7.17625	0
7.17702	0
7.17778	0
7.17855	0
7.17931	0
7.18007	0
7.18083	0
7.18159	0
7.18235	0
7.18311	0
7.18387	0
7.18463	0
7.18539	0
7.18614	0
7.1869	0
7.18766	0
7.18841	0
7.18917	0
7.18992	0
7.19068	0
7.19143	0
7.19218	0
7.19293	0
7.19369	0
7.19444	1
7.19519	0
7.19594	0
7.19669	0
7.19744	0
7.19818	0
7.19893	0
7.19968	0
7.20042	0
7.20117	0
7.20192	0
7.20266	0
7.20341	0
7.20415	0
7.20489	0
7.20564	0
7.20638	0
7.20712	0
7.20786	0
7.2086	0
7.20934	0
7.21008	0
7.21082	0
7.21156	0
7.21229	0
7.21303	0
7.21377	0
7.2145	0
7.21524	0
7.21598	0
7.21671	0
7.21744	0
7.21818	0
7.21891	0
7.21964	0
7.22037	0
7.22111	0
7.22184	0
7.22257	0
7.2233	0
7.22402	0
7.22475	0
7.22548	0
7.22621	0
7.22694	0
7.22766	0
7.22839	0
7.22911	0
7.22984	0
7.23056	0
7.23129	0
7.23201	0
7.23273	0
7.23346	0
7.23418	0
7.2349	0
7.23562	0
7.23634	0
7.23706	0
7.23778	0
7.2385	0
7.23921	0
7.23993	0
7.24065	0
7.24137	0
7.24208	0
7.2428	0
7.24351	0
7.24423	0
7.24494	0
7.24566	0
7.24637	0
7.24708	0
7.24779	0
7.2485	0
7.24922	0
7.24993	0
7.25064	0
7.25134	0
7.25205	0
7.25276	0
7.25347	0
7.25418	0
7.25488	0
7.25559	0
7.2563	0
7.257	0
7.25771	0
7.25841	0
7.25912	0
7.25982	0
7.26052	0
7.26123	0
7.26193	0
7.26263	0
7.26333	0
7.26403	0
7.26473	0
7.26543	0
7.26613	0
7.26683	0
7.26753	0
7.26822	0
7.26892	0
7.26962	0
7.27031	0
7.27101	0
7.2717	0
7.2724	0
7.27309	0
7.27379	0
7.27448	0
7.27517	0
7.27586	0
7.27656	0
7.27725	0
7.27794	0
7.27863	0
7.27932	0
7.28001	0
7.2807	0
7.28139	0
7.28207	0
7.28276	1
7.28345	0
7.28413	0
7.28482	0
7.28551	0
7.28619	0
7.28688	0
7.28756	0
7.28824	0
7.28893	0
7.28961	0
7.29029	0
7.29097	0
7.29166	0
7.29234	0
7.29302	0
7.2937	0
7.29438	0
7.29506	0
7.29574	0
7.29641	0
7.29709	0
7.29777	0
7.29845	0
7.29912	0
7.2998	0
7.30047	0
7.30115	0
7.30182	0
7.3025	0
7.30317	0
7.30384	0
7.30452	0
7.30519	0
7.30586	0
7.30653	0
7.3072	0
7.30787	0
7.30854	0
7.30921	0
7.30988	0
7.31055	0
7.31122	0
7.31189	0
7.31255	0
7.31322	0
7.31389	0
7.31455	0
7.31522	0
7.31588	0
7.31655	0
7.31721	0
7.31788	0
7.31854	0
7.3192	0
7.31986	0
7.32053	0
7.32119	0
7.32185	0
7.32251	0
7.32317	0
7.32383	0
7.32449	0
7.32515	0
7.32581	0
7.32647	0
7.32712	0
7.32778	0
7.32844	0
7.32909	0
7.32975	0
7.33041	0
7.33106	0
7.33171	0
7.33237	0
7.33302	0
7.33368	0
7.33433	0
7.33498	0
7.33563	0
7.33629	0
7.33694	0
7.33759	0
7.33824	0
7.33889	0
7.33954	0
7.34019	0
7.34084	0
7.34148	0
7.34213	0
7.34278	0
7.34343	0
7.34407	0
7.34472	0
7.34536	0
7.34601	0
7.34666	0
7.3473	0
7.34794	0
7.34859	0
7.34923	0
7.34987	0
7.35052	0
7.35116	0
7.3518	0
7.35244	0
7.35308	0
7.35372	0
7.35436	0
7.355	0
7.35564	0
7.35628	0
7.35692	0
7.35756	0
7.35819	0
7.35883	0
7.35947	0
7.3601	0
7.36074	0
7.36138	0
7.36201	0
7.36265	0
7.36328	0
7.36391	0
7.36455	0
7.36518	0
7.36581	0
7.36645	0
7.36708	0
7.36771	0
7.36834	0
7.36897	0
7.3696	0
7.37023	0
7.37086	0
7.37149	0
7.37212	0
7.37275	0
7.37337	0
7.374	0
7.37463	0
7.37526	0
7.37588	0
7.37651	0
7.37713	0
7.37776	0
7.37838	0
7.37901	0
7.37963	0
7.38026	0
7.38088	0
7.3815	0
7.38212	0
7.38275	0
7.38337	0
7.38399	0
7.38461	0
7.38523	0
7.38585	0
7.38647	0
7.38709	0
7.38771	0
7.38833	0
7.38895	0
7.38956	0
7.39018	0
7.3908	0
7.39142	0
7.39203	0
7.39265	0
7.39326	0
7.39388	0
7.39449	0
7.39511	0
7.39572	0
7.39634	0
7.39695	0
7.39756	0
7.39817	0
7.39879	0
7.3994	0
7.40001	0
7.40062	0
7.40123	0
7.40184	0
7.40245	0
7.40306	0
7.40367	0
7.40428	0
7.40489	0
7.4055	0
7.4061	0
7.40671	0
7.40732	0
7.40792	0
7.40853	0
7.40914	0
7.40974	0
7.41035	0
7.41095	0
7.41156	0
7.41216	0
7.41276	0
7.41337	0
7.41397	0
7.41457	0
7.41518	0
7.41578	0
7.41638	1
7.41698	0
7.41758	0
7.41818	0
7.41878	0
7.41938	0
7.41998	0
7.42058	0
7.42118	0
7.42178	0
7.42237	0
7.42297	0
7.42357	0
7.42417	0
7.42476	0
7.42536	0
7.42595	0
7.42655	0
7.42714	0
7.42774	0
7.42833	0
7.42893	0
7.42952	0
7.43011	0
7.43071	0
7.4313	0
7.43189	0
7.43248	0
7.43308	0
7.43367	0
7.43426	0
7.43485	0
7.43544	0
7.43603	0
7.43662	0
7.43721	0
7.4378	0
7.43838	0
7.43897	0
7.43956	0
7.44015	0
7.44073	0
7.44132	0
7.44191	0
7.44249	0
7.44308	0
7.44366	0
7.44425	0
7.44483	0
7.44542	0
7.446	0
7.44659	0
7.44717	0
7.44775	0
7.44833	0
7.44892	0
7.4495	0
7.45008	0
7.45066	0
7.45124	0
7.45182	0
7.4524	0
7.45298	0
7.45356	0
7.45414	0
7.45472	0
7.4553	0
7.45588	0
7.45645	0
7.45703	0
7.45761	0
7.45819	0
7.45876	0
7.45934	0
7.45991	0
7.46049	0
7.46107	0
7.46164	0
7.46221	0
7.46279	0
7.46336	0
7.46394	0
7.46451	0
7.46508	0
7.46566	0
7.46623	0
7.4668	0
7.46737	0
7.46794	0
7.46851	0
7.46908	0
7.46965	0
7.47022	0
7.47079	0
7.47136	0
7.47193	0
7.4725	0
7.47307	0
7.47364	0
7.4742	0
7.47477	0
7.47534	0
7.47591	0
7.47647	0
7.47704	0
7.4776	0
7.47817	0
7.47873	0
7.4793	0
7.47986	0
7.48043	0
7.48099	0
7.48156	0
7.48212	0
7.48268	0
7.48324	0
7.48381	0
7.48437	0
7.48493	0
7.48549	0
7.48605	0
7.48661	0
7.48717	0
7.48773	0
7.48829	0
7.48885	0
7.48941	0
7.48997	0
7.49053	0
7.49109	0
7.49165	0
7.4922	0
7.49276	0
7.49332	0
7.49387	0
7.49443	0
7.49499	0
7.49554	0
7.4961	0
7.49665	0
7.49721	0
7.49776	0
7.49832	0
7.49887	0
7.49942	0
7.49998	0
7.50053	0
7.50108	0
7.50163	0
7.50219	0
7.50274	0
7.50329	0
7.50384	0
7.50439	0
7.50494	0
7.50549	0
7.50604	0
7.50659	0
7.50714	0
7.50769	0
7.50824	0
7.50879	0
7.50934	0
7.50988	0
7.51043	0
7.51098	0
7.51152	0
7.51207	0
7.51262	0
7.51316	0
7.51371	0
7.51425	0
7.5148	0
7.51534	0
7.51589	0
7.51643	0
7.51698	0
7.51752	0
7.51806	0
7.51861	0
7.51915	0
7.51969	0
7.52023	0
7.52078	0
7.52132	0
7.52186	0
7.5224	0
7.52294	0
7.52348	0
7.52402	0
7.52456	0
7.5251	0
7.52564	0
7.52618	0
7.52672	0
7.52726	0
7.52779	0
7.52833	0
7.52887	0
7.52941	0
7.52994	0
7.53048	0
7.53102	0
7.53155	0
7.53209	0
7.53262	0
7.53316	0
7.53369	0
7.53423	0
7.53476	0
7.5353	0
7.53583	0
7.53636	0
7.5369	0
7.53743	0
7.53796	0
7.53849	0
7.53903	0
7.53956	0
7.54009	0
7.54062	0
7.54115	0
7.54168	0
7.54221	0
7.54274	0
7.54327	0
7.5438	0
7.54433	0
7.54486	0
7.54539	0
7.54592	0
7.54645	0
7.54697	0
7.5475	0
7.54803	0
7.54856	0
7.54908	0
7.54961	0
7.55014	0
7.55066	0
7.55119	0
7.55171	0
7.55224	0
7.55276	0
7.55329	0
7.55381	0
7.55433	0
7.55486	0
7.55538	0
7.55591	0
7.55643	0
7.55695	0
7.55747	0
7.55799	1
7.55852	0
7.55904	0
7.55956	0
7.56008	0
7.5606	0
7.56112	0
7.56164	0
7.56216	0
7.56268	0
7.5632	0
7.56372	0
7.56424	0
7.56476	0
7.56528	0
7.56579	0
7.56631	0
7.56683	0
7.56735	0
7.56786	0
7.56838	0
7.5689	0
7.56941	0
7.56993	0
7.57044	0
7.57096	0
7.57147	0
7.57199	0
7.5725	0
7.57302	0
7.57353	0
7.57405	0
7.57456	0
7.57507	0
7.57558	0
7.5761	0
7.57661	0
7.57712	0
7.57763	0
7.57815	0
7.57866	0
7.57917	0
7.57968	0
7.58019	0
7.5807	0
7.58121	0
7.58172	0
7.58223	0
7.58274	0
7.58325	0
7.58376	0
7.58426	0
7.58477	0
7.58528	0
7.58579	0
7.5863	0
7.5868	0
7.58731	0
7.58782	0
7.58832	0
7.58883	0
7.58934	0
7.58984	0
7.59035	0
7.59085	0
7.59136	0
7.59186	0
7.59237	0
7.59287	0
7.59337	0
7.59388	0
7.59438	0
7.59488	0
7.59539	0
7.59589	0
7.59639	1
7.59689	0
7.5974	0
7.5979	0
7.5984	0
7.5989	0
7.5994	0
7.5999	0
7.6004	0
7.6009	0
7.6014	0
